Nr. orders	100
orderID,productID,qty
1,801,1
1,293,1
1,6,1
1,444,1
1,521,1
1,411,1
1,820,1
2,304,1
2,44,1
2,54,1
2,380,1
2,50,1
2,892,1
2,527,1
2,3,1
2,74,1
2,87,1
2,17,1
2,6,1
3,51,1
3,44,1
3,59,1
3,90,1
3,750,1
3,575,1
3,679,1
3,283,1
3,493,1
3,819,1
3,330,1
3,25,1
3,13,1
3,5,1
4,54,1
4,59,1
4,447,1
4,300,1
4,354,1
4,72,1
4,12,1
4,816,1
4,615,1
4,361,1
4,29,1
4,856,1
4,32,1
4,44,1
4,372,1
4,56,1
4,779,1
4,380,1
5,598,1
5,583,1
5,18,1
5,77,1
5,52,1
5,80,1
5,37,1
5,50,1
5,808,1
5,27,1
5,585,1
5,851,1
5,83,1
5,48,1
5,46,1
5,45,1
5,688,1
5,363,1
5,828,1
5,666,1
5,416,1
6,61,1
6,15,1
6,6,1
6,52,1
6,89,1
6,272,1
6,755,1
6,780,1
6,48,1
6,425,1
6,421,1
6,896,1
6,448,1
6,325,1
6,16,1
6,458,1
7,75,1
7,830,1
7,665,1
7,504,1
7,77,1
7,761,1
7,799,1
7,701,1
7,84,1
7,844,1
7,571,1
7,53,1
7,427,1
7,59,1
7,774,1
7,334,1
7,487,1
7,48,1
8,78,1
8,74,1
8,87,1
8,58,1
8,22,1
8,82,1
8,66,1
8,626,1
8,872,1
8,742,1
8,542,1
8,771,1
8,532,1
8,81,1
8,64,1
8,461,1
8,296,1
8,44,1
8,529,1
9,365,1
9,35,1
9,549,1
9,847,1
9,417,1
9,348,1
9,645,1
9,656,1
9,461,1
9,817,1
10,810,1
10,480,1
10,23,1
10,32,1
10,39,1
10,446,1
10,858,1
10,8,1
10,84,1
10,64,1
10,505,1
10,492,1
10,52,1
10,30,1
10,27,1
10,391,1
10,372,1
10,413,1
10,651,1
10,49,1
10,40,1
10,16,1
10,373,1
11,395,1
11,501,1
11,347,1
11,72,1
11,320,1
11,77,1
11,503,1
11,87,1
11,390,1
11,85,1
11,74,1
11,50,1
11,427,1
11,321,1
11,26,1
12,379,1
12,69,1
12,657,1
12,652,1
12,333,1
12,514,1
12,89,1
12,609,1
12,52,1
12,25,1
12,56,1
12,12,1
12,744,1
12,75,1
12,853,1
12,24,1
12,83,1
12,30,1
12,649,1
12,39,1
12,11,1
13,20,1
13,83,1
13,64,1
13,805,1
13,81,1
13,75,1
13,44,1
13,40,1
13,581,1
13,700,1
13,529,1
13,624,1
13,612,1
14,16,1
14,493,1
14,66,1
14,702,1
14,446,1
14,738,1
14,41,1
14,79,1
14,434,1
14,441,1
14,34,1
14,32,1
14,762,1
14,526,1
14,64,1
14,300,1
14,643,1
14,698,1
14,776,1
14,51,1
14,390,1
14,31,1
14,290,1
14,77,1
15,54,1
15,71,1
15,586,1
15,373,1
15,633,1
15,392,1
15,60,1
15,47,1
15,81,1
15,700,1
15,671,1
15,55,1
15,14,1
16,435,1
16,856,1
16,41,1
16,563,1
16,8,1
16,279,1
16,72,1
16,28,1
16,88,1
16,71,1
16,42,1
16,64,1
16,68,1
16,81,1
16,57,1
17,69,1
17,80,1
17,4,1
17,565,1
17,767,1
17,27,1
17,36,1
17,382,1
18,70,1
18,570,1
18,720,1
18,23,1
18,503,1
18,7,1
18,805,1
18,479,1
18,413,1
18,38,1
19,15,1
19,409,1
19,77,1
19,79,1
19,879,1
19,45,1
19,67,1
19,728,1
20,57,1
20,423,1
20,34,1
20,651,1
20,597,1
20,788,1
20,412,1
20,54,1
20,487,1
20,70,1
20,797,1
21,658,1
21,37,1
21,67,1
21,70,1
21,56,1
21,279,1
21,74,1
21,306,1
21,66,1
21,53,1
21,781,1
21,795,1
21,338,1
21,65,1
21,81,1
21,341,1
21,29,1
21,628,1
21,868,1
21,721,1
21,30,1
22,360,1
22,44,1
22,527,1
22,500,1
22,632,1
22,369,1
22,313,1
22,30,1
22,60,1
22,653,1
22,507,1
22,1,1
22,85,1
22,827,1
23,350,1
23,672,1
23,787,1
23,37,1
23,65,1
23,30,1
23,650,1
23,438,1
24,31,1
24,90,1
24,394,1
24,75,1
24,53,1
24,828,1
24,61,1
24,37,1
24,682,1
24,814,1
24,329,1
24,773,1
24,311,1
24,463,1
24,734,1
24,79,1
24,3,1
24,865,1
24,737,1
24,72,1
25,880,1
25,726,1
25,36,1
25,4,1
25,23,1
25,698,1
25,47,1
25,34,1
26,46,1
26,456,1
26,54,1
26,280,1
26,82,1
26,44,1
26,58,1
26,369,1
26,809,1
26,512,1
26,570,1
26,644,1
26,892,1
26,88,1
26,817,1
26,56,1
26,593,1
26,294,1
27,5,1
27,280,1
27,89,1
27,540,1
27,557,1
27,40,1
27,86,1
27,646,1
27,42,1
27,700,1
27,747,1
27,24,1
27,469,1
27,518,1
27,755,1
27,63,1
27,25,1
28,763,1
28,332,1
28,26,1
28,15,1
28,775,1
28,500,1
28,337,1
28,821,1
28,60,1
28,413,1
28,1,1
29,746,1
29,473,1
29,32,1
29,87,1
29,51,1
29,90,1
29,57,1
29,4,1
29,529,1
29,613,1
29,564,1
29,462,1
29,326,1
29,28,1
30,400,1
30,48,1
30,425,1
30,53,1
30,71,1
30,710,1
30,24,1
30,764,1
30,757,1
30,878,1
30,15,1
30,337,1
30,85,1
30,40,1
30,567,1
30,652,1
30,37,1
31,8,1
31,19,1
31,816,1
31,641,1
31,888,1
31,10,1
31,67,1
31,596,1
31,624,1
31,24,1
31,79,1
31,32,1
31,72,1
31,78,1
32,534,1
32,8,1
32,750,1
32,399,1
32,48,1
32,675,1
32,63,1
32,885,1
32,390,1
32,21,1
32,487,1
32,344,1
32,31,1
32,17,1
32,289,1
32,449,1
33,741,1
33,707,1
33,81,1
33,595,1
33,429,1
33,333,1
33,12,1
33,44,1
33,891,1
33,16,1
33,10,1
33,403,1
33,458,1
33,463,1
33,503,1
33,19,1
33,404,1
33,17,1
34,77,1
34,696,1
34,842,1
34,343,1
34,392,1
34,734,1
34,3,1
34,28,1
34,23,1
34,20,1
34,89,1
34,390,1
34,34,1
34,8,1
34,84,1
34,887,1
34,24,1
34,76,1
34,403,1
34,40,1
34,81,1
35,74,1
35,552,1
35,850,1
35,322,1
35,5,1
35,32,1
35,21,1
35,34,1
35,548,1
35,70,1
35,461,1
35,673,1
35,38,1
35,18,1
36,770,1
36,37,1
36,853,1
36,731,1
36,27,1
36,71,1
36,759,1
36,629,1
36,798,1
36,708,1
36,639,1
36,691,1
36,384,1
36,576,1
36,29,1
36,9,1
36,625,1
36,36,1
36,500,1
36,38,1
36,826,1
36,12,1
37,421,1
37,46,1
37,43,1
37,58,1
37,32,1
37,888,1
37,36,1
37,517,1
37,805,1
37,455,1
37,319,1
37,380,1
37,666,1
37,90,1
37,55,1
37,39,1
37,41,1
38,764,1
38,699,1
38,495,1
38,774,1
38,889,1
38,442,1
38,86,1
38,43,1
38,47,1
38,660,1
38,25,1
38,366,1
39,403,1
39,38,1
39,675,1
39,87,1
39,77,1
39,760,1
39,69,1
39,749,1
39,88,1
39,563,1
39,75,1
39,35,1
39,413,1
39,712,1
39,381,1
39,898,1
39,843,1
39,14,1
39,2,1
39,71,1
39,654,1
39,46,1
40,635,1
40,11,1
40,747,1
40,90,1
40,345,1
40,4,1
40,30,1
40,722,1
40,20,1
40,51,1
40,86,1
40,552,1
40,21,1
40,5,1
40,67,1
40,82,1
40,520,1
40,276,1
41,90,1
41,35,1
41,544,1
41,369,1
41,77,1
41,65,1
41,2,1
41,14,1
41,22,1
41,645,1
41,60,1
41,6,1
41,433,1
41,68,1
41,692,1
41,50,1
41,43,1
41,598,1
42,637,1
42,1,1
42,499,1
42,83,1
42,67,1
42,827,1
42,37,1
42,13,1
42,53,1
42,41,1
42,479,1
42,532,1
42,82,1
42,76,1
42,25,1
42,607,1
42,46,1
42,521,1
42,670,1
42,6,1
42,714,1
42,40,1
43,12,1
43,433,1
43,355,1
43,684,1
43,820,1
43,310,1
43,630,1
43,610,1
43,758,1
43,855,1
43,620,1
43,80,1
43,868,1
43,48,1
43,6,1
43,59,1
43,21,1
43,36,1
43,81,1
44,72,1
44,11,1
44,45,1
44,77,1
44,6,1
44,826,1
44,683,1
44,516,1
44,84,1
44,795,1
44,79,1
44,359,1
44,10,1
44,697,1
44,492,1
45,15,1
45,790,1
45,69,1
45,891,1
45,405,1
45,616,1
45,23,1
45,90,1
45,654,1
46,32,1
46,562,1
46,848,1
46,320,1
46,550,1
46,88,1
46,59,1
46,36,1
46,370,1
46,322,1
46,13,1
46,10,1
46,55,1
46,34,1
46,61,1
46,736,1
46,41,1
46,530,1
46,44,1
46,495,1
47,419,1
47,90,1
47,71,1
47,275,1
47,45,1
47,44,1
47,832,1
47,5,1
47,564,1
47,57,1
47,451,1
47,746,1
47,27,1
47,599,1
48,69,1
48,59,1
48,340,1
48,55,1
48,297,1
48,592,1
48,686,1
48,381,1
48,482,1
48,46,1
48,443,1
48,49,1
48,347,1
