Nr. orders	100
orderID,productID,qty
1,500,1
1,710,1
1,354,1
1,877,1
1,383,1
1,853,1
1,602,1
1,356,1
1,155,1
1,836,1
1,626,1
1,676,1
1,343,1
1,231,1
1,848,1
1,664,1
2,452,1
2,260,1
2,890,1
2,618,1
2,386,1
3,887,1
3,735,1
3,364,1
3,459,1
3,187,1
3,11,1
3,226,1
3,131,1
3,335,1
3,303,1
3,372,1
3,349,1
3,572,1
3,769,1
3,118,1
3,499,1
4,323,1
4,582,1
4,233,1
4,356,1
4,179,1
5,823,1
5,793,1
5,506,1
5,545,1
5,584,1
5,839,1
5,486,1
5,294,1
5,365,1
5,189,1
5,435,1
5,899,1
5,139,1
5,202,1
5,364,1
5,696,1
5,710,1
5,212,1
5,157,1
6,867,1
6,274,1
6,438,1
6,27,1
6,859,1
6,160,1
6,204,1
6,395,1
6,844,1
6,250,1
7,422,1
7,580,1
7,35,1
7,137,1
7,431,1
7,27,1
7,185,1
7,589,1
7,359,1
7,716,1
7,118,1
7,525,1
7,172,1
7,325,1
7,635,1
7,700,1
7,307,1
7,482,1
7,130,1
8,230,1
8,621,1
8,574,1
8,53,1
8,14,1
8,103,1
8,702,1
8,170,1
8,759,1
8,407,1
8,514,1
8,296,1
8,786,1
9,45,1
9,474,1
9,157,1
9,247,1
9,500,1
9,664,1
9,413,1
9,672,1
9,693,1
9,79,1
9,731,1
9,348,1
9,870,1
9,367,1
9,745,1
9,85,1
9,838,1
9,23,1
9,690,1
9,418,1
9,379,1
9,593,1
10,124,1
10,545,1
10,108,1
10,691,1
10,208,1
10,699,1
10,171,1
10,225,1
10,869,1
10,702,1
10,70,1
10,284,1
11,31,1
11,644,1
11,53,1
11,694,1
11,636,1
11,213,1
11,779,1
11,714,1
11,884,1
11,216,1
11,558,1
11,486,1
12,376,1
12,887,1
12,690,1
12,404,1
12,255,1
12,29,1
12,123,1
12,212,1
12,377,1
12,230,1
12,785,1
13,207,1
13,725,1
13,856,1
13,463,1
13,48,1
13,435,1
13,372,1
13,655,1
13,544,1
14,832,1
14,59,1
14,488,1
14,804,1
14,219,1
14,723,1
14,453,1
14,823,1
14,38,1
14,250,1
14,785,1
14,260,1
14,701,1
14,375,1
14,740,1
14,127,1
15,212,1
15,561,1
15,883,1
15,819,1
15,663,1
15,122,1
15,247,1
15,849,1
15,707,1
15,129,1
15,112,1
15,768,1
15,174,1
15,364,1
15,550,1
15,194,1
15,228,1
15,177,1
16,465,1
16,771,1
16,263,1
16,129,1
16,459,1
16,173,1
16,58,1
16,77,1
16,413,1
17,592,1
17,201,1
17,525,1
17,725,1
17,283,1
17,127,1
17,28,1
17,198,1
17,19,1
17,473,1
17,60,1
17,22,1
17,1,1
17,110,1
17,621,1
17,561,1
17,262,1
17,697,1
18,556,1
18,58,1
18,364,1
18,416,1
18,597,1
18,210,1
18,602,1
18,649,1
18,801,1
18,384,1
18,646,1
18,78,1
18,381,1
18,101,1
18,582,1
19,196,1
19,430,1
19,361,1
19,31,1
19,774,1
19,664,1
19,860,1
19,96,1
19,293,1
19,511,1
19,434,1
19,722,1
19,302,1
19,330,1
19,559,1
19,141,1
19,153,1
19,729,1
19,687,1
19,761,1
19,543,1
19,555,1
19,635,1
19,726,1
20,871,1
20,493,1
20,556,1
20,97,1
20,119,1
20,33,1
20,540,1
20,332,1
20,111,1
20,666,1
20,237,1
20,555,1
20,301,1
20,334,1
20,411,1
20,676,1
20,268,1
20,169,1
20,280,1
20,356,1
20,45,1
21,422,1
21,297,1
21,368,1
21,825,1
21,483,1
21,253,1
21,472,1
21,669,1
21,460,1
21,798,1
21,532,1
21,582,1
21,722,1
21,703,1
21,67,1
21,785,1
21,19,1
21,12,1
22,508,1
22,595,1
22,514,1
22,337,1
22,657,1
22,676,1
22,552,1
22,450,1
22,391,1
22,773,1
22,621,1
22,749,1
22,108,1
22,400,1
22,50,1
22,672,1
23,782,1
23,385,1
23,587,1
23,337,1
23,481,1
24,347,1
24,849,1
24,57,1
24,683,1
24,122,1
24,655,1
24,421,1
24,48,1
24,789,1
24,858,1
24,442,1
24,742,1
24,610,1
24,422,1
24,242,1
24,19,1
24,851,1
24,25,1
24,748,1
25,38,1
25,643,1
25,204,1
25,412,1
25,732,1
25,877,1
25,442,1
25,817,1
25,633,1
25,373,1
25,667,1
25,707,1
25,618,1
25,158,1
25,198,1
25,175,1
25,821,1
25,524,1
25,97,1
26,341,1
26,781,1
26,121,1
26,216,1
26,693,1
26,823,1
26,152,1
26,392,1
26,493,1
26,52,1
26,279,1
26,608,1
26,424,1
26,41,1
26,531,1
26,97,1
26,71,1
26,400,1
26,218,1
26,659,1
27,96,1
27,21,1
27,370,1
27,289,1
27,483,1
27,734,1
28,22,1
28,828,1
28,864,1
28,601,1
28,870,1
29,423,1
29,40,1
29,197,1
29,498,1
29,277,1
29,454,1
29,496,1
29,310,1
29,772,1
29,494,1
29,855,1
29,406,1
29,890,1
30,119,1
30,486,1
30,17,1
30,682,1
30,554,1
30,887,1
30,110,1
30,311,1
30,664,1
30,381,1
30,424,1
31,497,1
31,424,1
31,224,1
31,549,1
31,892,1
31,160,1
