Nr. orders	100
orderID,productID,qty
1,272,1
1,311,1
1,97,1
1,396,1
1,557,1
1,152,1
1,241,1
2,630,1
2,804,1
2,237,1
2,731,1
2,722,1
3,343,1
3,844,1
3,575,1
3,314,1
3,808,1
3,843,1
3,376,1
3,753,1
3,857,1
3,727,1
3,499,1
3,433,1
3,148,1
4,442,1
4,859,1
4,418,1
4,208,1
4,83,1
4,340,1
4,330,1
4,450,1
4,40,1
4,868,1
4,23,1
4,110,1
4,738,1
4,612,1
4,897,1
4,184,1
5,730,1
5,310,1
5,347,1
5,114,1
5,373,1
5,777,1
6,600,1
6,238,1
6,590,1
6,755,1
6,337,1
6,471,1
6,301,1
6,714,1
6,607,1
6,405,1
6,51,1
6,793,1
6,46,1
6,94,1
6,868,1
6,73,1
7,509,1
7,582,1
7,755,1
7,215,1
7,471,1
7,780,1
7,139,1
7,610,1
7,736,1
7,493,1
7,341,1
8,57,1
8,777,1
8,447,1
8,643,1
8,295,1
8,340,1
8,762,1
8,153,1
8,775,1
8,712,1
8,370,1
8,45,1
8,470,1
8,840,1
9,219,1
9,883,1
9,199,1
9,164,1
9,661,1
9,171,1
9,9,1
9,512,1
9,308,1
9,424,1
9,12,1
9,93,1
9,486,1
9,593,1
9,812,1
9,736,1
9,579,1
9,116,1
9,610,1
9,334,1
9,177,1
9,517,1
9,887,1
10,828,1
10,597,1
10,377,1
10,524,1
10,250,1
10,841,1
10,478,1
10,313,1
10,225,1
10,229,1
10,193,1
10,709,1
10,735,1
10,411,1
10,541,1
10,743,1
10,357,1
10,884,1
10,744,1
11,121,1
11,183,1
11,723,1
11,472,1
11,629,1
11,262,1
11,112,1
11,728,1
11,530,1
11,716,1
11,331,1
11,361,1
11,256,1
11,139,1
11,337,1
11,310,1
11,161,1
11,488,1
11,638,1
11,671,1
12,169,1
12,648,1
12,514,1
12,557,1
12,490,1
12,124,1
12,470,1
12,543,1
12,49,1
12,485,1
12,881,1
12,582,1
12,783,1
12,384,1
12,867,1
12,289,1
12,366,1
12,143,1
12,195,1
12,813,1
13,790,1
13,175,1
13,872,1
13,737,1
13,90,1
13,704,1
13,695,1
13,566,1
13,685,1
13,484,1
13,223,1
13,414,1
13,555,1
13,753,1
13,309,1
13,597,1
13,322,1
13,41,1
13,147,1
14,721,1
14,357,1
14,825,1
14,412,1
14,96,1
14,464,1
14,370,1
14,410,1
15,860,1
15,73,1
15,255,1
15,264,1
15,511,1
15,722,1
15,544,1
15,843,1
15,805,1
15,756,1
15,107,1
15,24,1
15,879,1
15,101,1
15,226,1
15,8,1
15,848,1
16,295,1
16,206,1
16,359,1
16,308,1
16,480,1
16,219,1
16,521,1
16,372,1
16,190,1
16,249,1
16,680,1
16,322,1
16,510,1
16,215,1
16,400,1
17,50,1
17,864,1
17,546,1
17,896,1
17,829,1
17,900,1
17,69,1
